"id","order","score","weight","color","label"
"2015-Q1",1,27,1.2,"#FFBF14","2015 First Quarter"
"2015-Q2",2,25,1.2,"#F09311","2015 Second Quarter"
"2015-Q3",3,24,1.2,"#E26B0E","2015 Third Quarter"
"2015-Q4",4,24,1.2,"#D3460C","2015 Fourth Quarter"
"2016-Q1",5,25,1.2,"#C52509","2016 First Quarter"
"2016-Q2",6,23,1.2,"#B70807","2016 Second Quarter"
"2016-Q3",7,23,1.2,"#A8061D","2016 Third Quarter"
"2016-Q4",8,24,1.2,"#9A042F","2016 Fourth Quarter"
"2017-Q1",9,23,1.2,"#8C023E","2017 First Quarter"
"2017-Q2",10,21,1.2,"#7D0149","2017 Second Quarter"
"2017-Q3",11,20,1.2,"#6F0050","2017 Third Quarter"
"2017-Q4",12,21,1.2,"#610054","2017 Fourth Quarter"
